anio,mes,dpto,prov,dist,cultivo,sup_cosechada,produccion_t,rendimiento_kgha,precio_chacra,altitud,temp_max,temp_min,temp_media,amplitud_termica,riesgo_helada,humedad,precipitacion
2019,4,ICA,CHINCHA,SAN_PEDRO_DE_HUACARPANA,PAPA,3.0,25.0,8333.3,1.5,3630,11.6,5.1,8.4,6.5,0,70.1,0.0
2019,4,ICA,PALPA,PALPA,CIRUELA,15.4,58.2,3779.2,0.8,340,33.9,16.2,25.0,17.7,0,66.1,0.0
2019,4,ICA,PALPA,PALPA,GRANADA,3.0,38.0,12666.7,0.8,340,33.9,16.2,25.0,17.7,0,66.1,0.0
2019,4,ICA,PALPA,PALPA,MELON,2.0,62.0,31000.0,0.7,340,33.9,16.2,25.0,17.7,0,66.1,0.0
2019,4,ICA,PALPA,RIO_GRANDE,CIRUELA,34.85,185.0,5308.5,0.8,325,32.4,16.4,24.4,16.0,0,74.0,0.0
2019,4,ICA,PISCO,HUMAY,CAMOTE,16.0,374.0,23375.0,0.75,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,GRANADA,10.5,300.0,28571.4,1.0,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,MAIZ_AMARILLO_DURO,80.0,857.7,10721.2,0.98,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,PALLAR_GRANO_SECO,3.0,5.4,1800.0,3.5,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,PIMIENTO,3.0,65.3,21766.7,1.0,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,SANDIA,7.5,458.0,61066.7,0.8,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,ICA,PISCO,HUMAY,TOMATE,5.0,375.5,75100.0,0.69,293,19.2,0.0,9.6,19.2,1,81.7,0.0
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AJO,11.0,110.0,10000.0,5.0,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,9.0,125.2,13911.1,0.3,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CAPULI,1.0,0.7,700.0,0.97,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,6.5,103.6,15938.5,1.0,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.0,15.7,15700.0,1.0,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,13.3,16625.0,1.3,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.8,15800.0,1.3,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,435.0,9570.0,22000.0,0.86,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.5,13500.0,1.0,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.5,4.3,8600.0,1.6,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ZANAHORIA,45.0,810.0,18000.0,1.0,3186,18.6,8.7,13.6,9.9,0,77.7,91.4
2019,4,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,PAPA,51.0,1555.0,30490.2,0.93,2892,20.8,7.6,14.2,13.2,0,80.4,125.5
2019,4,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,ZANAHORIA,1.0,14.2,14200.0,0.9,2892,20.8,7.6,14.2,13.2,0,80.4,125.5
2019,4,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,ZAPALLO,1.0,15.2,15200.0,0.8,2892,20.8,7.6,14.2,13.2,0,80.4,125.5
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,BETARRAGA,1.0,10.0,10000.0,1.0,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,CAMOTE,1.0,14.0,14000.0,0.92,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,CULANTRO,1.0,5.0,5000.0,1.71,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,LECHUGA,1.0,10.0,10000.0,1.0,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHOCLO,1.0,10.0,10000.0,1.85,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,CHICLAYO,ETEN,ZANAHORIA,1.0,12.0,12000.0,1.5,13,26.6,19.6,23.1,7.0,0,79.6,11.9
2019,4,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,MAIZ_AMARILLO_DURO,140.0,737.0,5264.3,1.0,78,32.8,19.4,26.1,13.4,0,80.6,21.3
2019,4,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,MAIZ_AMILACEO,25.0,41.0,1640.0,0.75,78,32.8,19.4,26.1,13.4,0,80.6,21.3
2019,4,LAMBAYEQUE,LAMBAYEQUE,SAN_JOSE,MAIZ_CHALA,10.0,800.0,80000.0,0.1,18,27.2,19.8,23.5,7.4,0,84.0,1.6
2019,4,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,HABA_GRANO_SECO,15.0,12.0,800.0,2.5,2974,18.4,6.3,12.4,12.1,0,80.9,111.3
2019,4,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,MAIZ_AMARILLO_DURO,5.0,6.0,1200.0,0.97,2974,18.4,6.3,12.4,12.1,0,80.9,111.3
2019,4,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,MAIZ_AMILACEO,75.0,90.0,1200.0,0.98,2974,18.4,6.3,12.4,12.1,0,80.9,111.3
2019,4,PIURA,MORROPON,CHALACO,NARANJA,30.0,40.0,1333.3,0.15,2290,19.5,10.8,15.2,8.7,0,78.2,59.3
2019,4,PIURA,PAITA,COLAN,CAMOTE,10.0,250.0,25000.0,1.0,7,31.8,22.0,26.9,9.8,0,67.0,0.2
2019,4,PIURA,PAITA,COLAN,CEBOLLA,3.0,60.0,20000.0,1.8,7,31.8,22.0,26.9,9.8,0,67.0,0.2
2019,4,PIURA,PAITA,COLAN,MAIZ_CHOCLO,60.0,360.0,6000.0,1.3,7,31.8,22.0,26.9,9.8,0,67.0,0.2
2019,4,PIURA,PAITA,COLAN,YUCA,20.0,450.0,22500.0,1.0,7,31.8,22.0,26.9,9.8,0,67.0,0.2
2019,4,PIURA,PAITA,COLAN,ZANAHORIA,15.0,150.0,10000.0,1.3,7,31.8,22.0,26.9,9.8,0,67.0,0.2
2019,4,PIURA,SULLANA,MARCAVELICA,MAIZ_CHOCLO,10.0,60.0,6000.0,1.3,44,36.5,21.9,29.2,14.6,0,66.9,0.2
2019,4,PIURA,SULLANA,MARCAVELICA,NARANJA,2.0,36.0,18000.0,1.5,44,36.5,21.9,29.2,14.6,0,66.9,0.2
2019,4,PIURA,SULLANA,MARCAVELICA,YUCA,5.0,75.0,15000.0,1.0,44,36.5,21.9,29.2,14.6,0,66.9,0.2
2019,4,SAN_MARTIN,MOYOBAMBA,JEPELACIO,ARROZ,15.0,117.0,7800.0,0.72,1057,26.9,17.2,22.0,9.7,0,89.3,178.5
2019,4,SAN_MARTIN,MOYOBAMBA,JEPELACIO,FRIJOL_GRANO_SECO,10.0,9.0,900.0,6.2,1057,26.9,17.2,22.0,9.7,0,89.3,178.5
2019,4,SAN_MARTIN,MOYOBAMBA,JEPELACIO,PACAE_O_GUABO,28.0,80.0,2857.1,0.9,1057,26.9,17.2,22.0,9.7,0,89.3,178.5
2019,4,SAN_MARTIN,MOYOBAMBA,JEPELACIO,POMAROSA,3.0,2.0,666.7,0.8,1057,26.9,17.2,22.0,9.7,0,89.3,178.5
2019,4,SAN_MARTIN,MOYOBAMBA,JEPELACIO,YUCA,7.0,105.0,15000.0,0.82,1057,26.9,17.2,22.0,9.7,0,89.3,178.5
2019,4,SAN_MARTIN,MOYOBAMBA,SORITOR,ARROZ,200.0,1600.0,8000.0,0.75,852,28.6,18.5,23.6,10.1,0,80.8,134.8
2019,4,SAN_MARTIN,MOYOBAMBA,SORITOR,POMAROSA,3.0,3.0,1000.0,0.8,852,28.6,18.5,23.6,10.1,0,80.8,134.8
2019,4,SAN_MARTIN,MOYOBAMBA,SORITOR,YUCA,10.0,150.0,15000.0,0.85,852,28.6,18.5,23.6,10.1,0,80.8,134.8
2019,4,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,ARROZ,100.0,600.0,6000.0,0.7,282,33.1,21.4,27.2,11.7,0,84.8,62.7
2019,4,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,FRIJOL_GRANO_SECO,1.0,0.75,750.0,6.0,282,33.1,21.4,27.2,11.7,0,84.8,62.7
2019,4,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,YUCA,1.0,14.0,14000.0,0.5,282,33.1,21.4,27.2,11.7,0,84.8,62.7
2019,4,SAN_MARTIN,BELLAVISTA,SAN_PABLO,ARROZ,315.0,2110.0,6698.4,0.75,270,19.7,13.0,16.4,6.7,0,92.3,63.2
2019,4,SAN_MARTIN,BELLAVISTA,SAN_PABLO,YUCA,1.75,24.5,14000.0,0.6,270,19.7,13.0,16.4,6.7,0,92.3,63.2
2019,4,SAN_MARTIN,EL_DORADO,SAN_MARTIN,FRIJOL_GRANO_SECO,3.0,3.0,1000.0,6.0,420,32.1,21.6,26.8,10.5,0,85.1,267.9
2019,4,SAN_MARTIN,EL_DORADO,SAN_MARTIN,YUCA,4.0,48.0,12000.0,0.4,420,32.1,21.6,26.8,10.5,0,85.1,267.9
2019,4,SAN_MARTIN,HUALLAGA,SAPOSOA,ARROZ,20.0,142.0,7100.0,0.76,307,33.3,21.6,27.4,11.7,0,81.9,81.7
2019,4,SAN_MARTIN,HUALLAGA,SAPOSOA,YUCA,22.0,293.0,13318.2,0.5,307,33.3,21.6,27.4,11.7,0,81.9,81.7
2019,4,SAN_MARTIN,LAMAS,LAMAS,ANONA,2.0,3.5,1750.0,0.45,840,28.0,19.7,23.8,8.3,0,85.3,164.2
2019,4,SAN_MARTIN,LAMAS,LAMAS,FRIJOL_GRANO_SECO,11.0,10.8,981.8,3.5,840,28.0,19.7,23.8,8.3,0,85.3,164.2
2019,4,SAN_MARTIN,LAMAS,LAMAS,MAIZ_AMARILLO_DURO,5.0,9.0,1800.0,1.0,840,28.0,19.7,23.8,8.3,0,85.3,164.2
2019,4,SAN_MARTIN,LAMAS,LAMAS,YUCA,12.0,165.0,13750.0,0.6,840,28.0,19.7,23.8,8.3,0,85.3,164.2
2019,4,SAN_MARTIN,LAMAS,LAMAS,ZAPOTE,4.0,20.0,5000.0,0.4,840,28.0,19.7,23.8,8.3,0,85.3,164.2
2019,4,SAN_MARTIN,LAMAS,CAYNARACHI,ARROZ,150.0,1050.0,7000.0,0.8,187,32.2,22.7,27.4,9.5,0,86.9,210.5
2019,4,SAN_MARTIN,LAMAS,CAYNARACHI,YUCA,4.0,75.0,18750.0,0.5,187,32.2,22.7,27.4,9.5,0,86.9,210.5
2019,4,SAN_MARTIN,LAMAS,TABALOSOS,FRIJOL_GRANO_SECO,25.0,24.0,960.0,3.5,913,31.0,21.0,26.0,10.0,0,83.4,126.5
2019,4,SAN_MARTIN,LAMAS,TABALOSOS,YUCA,14.0,195.0,13928.6,0.65,913,31.0,21.0,26.0,10.0,0,83.4,126.5
2019,4,SAN_MARTIN,PICOTA,PILLUANA,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",4.0,4.0,1000.0,2.5,208,33.1,20.8,27.0,12.3,0,80.3,78.7
2019,4,SAN_MARTIN,PICOTA,PILLUANA,TOMATE,0.5,10.0,20000.0,1.7,208,33.1,20.8,27.0,12.3,0,80.3,78.7
2019,4,SAN_MARTIN,PICOTA,PILLUANA,YUCA,3.0,60.0,20000.0,0.55,208,33.1,20.8,27.0,12.3,0,80.3,78.7
2019,4,SAN_MARTIN,SAN_MARTIN,CHAZUTA,MAIZ_AMARILLO_DURO,17.0,34.0,2000.0,0.8,203,32.6,21.9,27.2,10.7,0,88.7,205.3
2019,4,SAN_MARTIN,SAN_MARTIN,CHAZUTA,YUCA,35.0,700.0,20000.0,0.5,203,32.6,21.9,27.2,10.7,0,88.7,205.3
2019,4,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,ARROZ,28.0,196.0,7000.0,0.75,225,33.2,21.4,27.3,11.8,0,75.2,89.6
2019,5,ICA,ICA,LA_TINGUINA,MAIZ_AMARILLO_DURO,60.0,648.0,10800.0,0.93,429,28.7,12.6,20.6,16.1,0,85.7,0.0
2019,5,ICA,ICA,LA_TINGUINA,SANDIA,5.0,169.0,33800.0,1.0,429,28.7,12.6,20.6,16.1,0,85.7,0.0
2019,5,ICA,ICA,OCUCAJE,ACEITUNA,2.0,4.3,2150.0,3.0,311,29.8,11.5,20.6,18.3,0,75.0,0.0
2019,5,ICA,ICA,OCUCAJE,ZAPALLO,3.0,67.0,22333.3,0.75,311,29.8,11.5,20.6,18.3,0,75.0,0.0
2019,5,ICA,ICA,PARCONA,MAIZ_AMARILLO_DURO,4.0,35.6,8900.0,0.92,407,29.1,13.2,21.2,15.9,0,72.2,0.0
2019,5,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,MAIZ_AMARILLO_DURO,30.0,324.0,10800.0,0.95,794,26.5,14.1,20.3,12.4,0,80.9,0.0
2019,5,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,PALLAR_GRANO_SECO,2.0,3.15,1575.0,3.0,794,26.5,14.1,20.3,12.4,0,80.9,0.0
2019,5,ICA,CHINCHA,CHINCHA_ALTA,CIRUELA,9.0,76.0,8444.4,1.2,97,23.2,16.5,19.8,6.7,0,86.1,1.1
2019,5,ICA,CHINCHA,CHINCHA_ALTA,MANZANA,20.0,10.0,500.0,1.2,97,23.2,16.5,19.8,6.7,0,86.1,1.1
2019,5,ICA,CHINCHA,CHINCHA_ALTA,PACAE_O_GUABO,6.0,21.5,3583.3,2.0,97,23.2,16.5,19.8,6.7,0,86.1,1.1
2019,5,ICA,CHINCHA,SAN_JUAN_DE_YANAC,ARVEJA_GRANO_VERDE,2.0,7.84,3920.0,2.2,2550,21.2,12.3,16.8,8.9,0,64.8,15.0
2019,5,ICA,CHINCHA,SAN_JUAN_DE_YANAC,HABA_GRANO_VERDE,2.0,9.0,4500.0,1.3,2550,21.2,12.3,16.8,8.9,0,64.8,15.0
2019,5,ICA,CHINCHA,SAN_JUAN_DE_YANAC,PAPA,2.0,19.0,9500.0,1.4,2550,21.2,12.3,16.8,8.9,0,64.8,15.0
2019,5,ICA,PALPA,RIO_GRANDE,MAIZ_AMARILLO_DURO,66.0,656.2,9942.4,1.08,325,30.5,13.2,21.8,17.3,0,81.7,0.0
2019,5,LA_LIBERTAD,OTUZCO,CHARAT,OCA,3.0,14.5,4833.3,0.69,1501,27.5,16.2,21.8,11.3,0,84.8,26.1
2019,5,LA_LIBERTAD,OTUZCO,CHARAT,OLLUCO,5.0,30.0,6000.0,0.87,1501,27.5,16.2,21.8,11.3,0,84.8,26.1
2019,5,LA_LIBERTAD,OTUZCO,CHARAT,PAPA,26.0,598.0,23000.0,0.87,1501,27.5,16.2,21.8,11.3,0,84.8,26.1
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AJO,6.0,60.0,10000.0,4.0,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ARVEJA_GRANO_VERDE,16.0,48.0,3000.0,2.5,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,9.0,124.9,13877.8,0.3,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,6.5,104.0,16000.0,1.0,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.0,15.65,15650.0,1.0,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,12.8,16000.0,1.2,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,HABA_GRANO_VERDE,14.0,49.0,3500.0,1.0,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.7,15700.0,1.2,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,MAIZ_CHOCLO,26.0,300.0,11538.5,1.4,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,305.0,6710.0,22000.0,0.86,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.3,13300.0,1.0,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.6,4.8,8000.0,1.6,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ZANAHORIA,56.0,1008.0,18000.0,1.2,3186,18.9,7.3,13.1,11.6,0,73.9,32.7
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,BETARRAGA,1.0,9.0,9000.0,1.4,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,CAMOTE,1.0,15.0,15000.0,0.92,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,CEBOLLA_CHINA,1.0,9.0,9000.0,1.2,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,LECHUGA,1.0,9.0,9000.0,1.2,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHALA,1.0,35.0,35000.0,0.17,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHOCLO,2.0,21.0,10500.0,1.85,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,ETEN,TOMATE,1.0,24.0,24000.0,1.2,13,26.0,19.0,22.5,7.0,0,79.4,0.0
2019,5,LAMBAYEQUE,CHICLAYO,OYOTUN,ARROZ,650.0,4050.0,6230.8,1.02,187,31.0,18.1,24.6,12.9,0,77.9,3.4
2019,5,LAMBAYEQUE,CHICLAYO,SANA,ARROZ,20.0,150.0,7500.0,0.95,87,30.7,18.9,24.8,11.8,0,74.8,0.0
2019,5,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",26.0,23.0,884.6,3.5,78,31.3,17.5,24.4,13.8,0,80.3,0.0
2019,5,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,MAIZ_AMARILLO_DURO,93.0,509.0,5473.1,1.08,78,31.3,17.5,24.4,13.8,0,80.3,0.0
2019,5,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,MAIZ_AMILACEO,27.0,49.0,1814.8,0.8,78,31.3,17.5,24.4,13.8,0,80.3,0.0
2019,5,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,PALTA,378.0,1569.0,4150.8,1.95,78,31.3,17.5,24.4,13.8,0,80.3,0.0
2019,5,LAMBAYEQUE,LAMBAYEQUE,SAN_JOSE,ARROZ,431.0,3822.0,8867.7,1.05,18,26.9,19.1,23.0,7.8,0,78.4,0.1
2019,5,PIURA,AYABACA,AYABACA,OCA,7.0,16.0,2285.7,1.5,2648,19.4,11.1,15.2,8.3,0,80.6,66.0
2019,5,PIURA,AYABACA,AYABACA,OLLUCO,5.0,27.0,5400.0,2.0,2648,19.4,11.1,15.2,8.3,0,80.6,66.0
2019,5,PIURA,AYABACA,AYABACA,PAPA,5.0,75.0,15000.0,0.95,2648,19.4,11.1,15.2,8.3,0,80.6,66.0
2019,5,PIURA,AYABACA,AYABACA,YUCA,14.0,56.0,4000.0,1.5,2648,19.4,11.1,15.2,8.3,0,80.6,66.0
2019,5,PIURA,AYABACA,FRIAS,OCA,10.0,25.0,2500.0,1.5,3080,16.4,7.1,11.8,9.3,0,85.2,17.3
2019,5,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,MAIZ_AMARILLO_DURO,13.0,13.0,1000.0,0.9,2974,17.9,6.4,12.1,11.5,0,81.8,92.3
2019,5,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,MAIZ_AMILACEO,75.0,68.0,906.7,1.2,2974,17.9,6.4,12.1,11.5,0,81.8,92.3
2019,5,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,PAPA,9.0,84.0,9333.3,0.7,2974,17.9,6.4,12.1,11.5,0,81.8,92.3
2019,5,PIURA,HUANCABAMBA,SONDORILLO,ARVEJA_GRANO_VERDE,22.0,44.0,2000.0,2.8,1917,25.6,14.3,20.0,11.3,0,71.7,25.6
2019,5,PIURA,HUANCABAMBA,SONDORILLO,FRIJOL_GRANO_SECO,52.0,42.0,807.7,2.5,1917,25.6,14.3,20.0,11.3,0,71.7,25.6
2019,5,PIURA,HUANCABAMBA,SONDORILLO,MAIZ_AMILACEO,160.0,160.0,1000.0,1.2,1917,25.6,14.3,20.0,11.3,0,71.7,25.6
2019,5,PIURA,HUANCABAMBA,SONDORILLO,PAPA,40.0,480.0,12000.0,0.7,1917,25.6,14.3,20.0,11.3,0,71.7,25.6
2019,5,PIURA,MORROPON,CHALACO,CHIRIMOYA,35.0,10.0,285.7,2.0,2290,20.3,10.0,15.2,10.3,0,95.2,57.7
2019,5,PIURA,MORROPON,CHALACO,OLLUCO,16.0,40.0,2500.0,1.5,2290,20.3,10.0,15.2,10.3,0,95.2,57.7
2019,5,PIURA,PAITA,COLAN,CAMOTE,40.0,1750.0,43750.0,1.0,7,30.4,21.1,25.8,9.3,0,71.1,0.0
2019,5,PIURA,PAITA,COLAN,MAIZ_AMARILLO_DURO,2.0,12.0,6000.0,1.5,7,30.4,21.1,25.8,9.3,0,71.1,0.0
2019,5,PIURA,SULLANA,MARCAVELICA,FRIJOL_DE_PALO_GRANO_SECO,10.0,20.0,2000.0,1.8,44,34.4,21.0,27.7,13.4,0,76.7,0.4
2019,5,PIURA,SULLANA,MARCAVELICA,PAPRIKA,5.0,50.0,10000.0,6.0,44,34.4,21.0,27.7,13.4,0,76.7,0.4
2019,5,SAN_MARTIN,MOYOBAMBA,JEPELACIO,ARROZ,80.0,649.0,8112.5,0.7,1057,26.7,2.1,14.4,24.6,1,89.0,167.3
2019,5,SAN_MARTIN,MOYOBAMBA,JEPELACIO,YUCA,5.0,75.0,15000.0,0.92,1057,26.7,2.1,14.4,24.6,1,89.0,167.3
2019,5,SAN_MARTIN,MOYOBAMBA,SORITOR,ARROZ,300.0,2436.0,8120.0,0.73,852,28.8,18.4,23.6,10.4,0,81.2,159.8
2019,5,SAN_MARTIN,MOYOBAMBA,SORITOR,YUCA,5.5,83.0,15090.9,0.95,852,28.8,18.4,23.6,10.4,0,81.2,159.8
2019,5,SAN_MARTIN,MOYOBAMBA,SORITOR,ZAPOTE,5.0,10.0,2000.0,0.9,852,28.8,18.4,23.6,10.4,0,81.2,159.8
2019,5,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,ARROZ,110.0,550.0,5000.0,0.68,282,32.9,20.9,26.9,12.0,0,84.1,108.0
2019,5,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,FRIJOL_GRANO_SECO,5.0,3.75,750.0,4.0,282,32.9,20.9,26.9,12.0,0,84.1,108.0
2019,5,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,MAIZ_AMARILLO_DURO,40.0,140.0,3500.0,1.2,282,32.9,20.9,26.9,12.0,0,84.1,108.0
2019,5,SAN_MARTIN,BELLAVISTA,ALTO_BIAVO,YUCA,1.0,14.0,14000.0,0.6,282,32.9,20.9,26.9,12.0,0,84.1,108.0
2019,5,SAN_MARTIN,BELLAVISTA,SAN_PABLO,ARROZ,300.0,1800.0,6000.0,0.7,270,20.7,12.8,16.8,7.9,0,90.4,24.7
2019,5,SAN_MARTIN,BELLAVISTA,SAN_PABLO,FRIJOL_GRANO_SECO,6.0,4.0,666.7,4.5,270,20.7,12.8,16.8,7.9,0,90.4,24.7
2019,5,SAN_MARTIN,BELLAVISTA,SAN_PABLO,MAIZ_AMARILLO_DURO,50.0,175.0,3500.0,0.9,270,20.7,12.8,16.8,7.9,0,90.4,24.7
2019,5,SAN_MARTIN,BELLAVISTA,SAN_PABLO,YUCA,1.0,15.0,15000.0,0.7,270,20.7,12.8,16.8,7.9,0,90.4,24.7
2019,5,SAN_MARTIN,EL_DORADO,SAN_MARTIN,FRIJOL_GRANO_SECO,2.0,2.0,1000.0,6.0,420,32.3,21.5,26.9,10.8,0,84.3,98.2
2019,5,SAN_MARTIN,EL_DORADO,SAN_MARTIN,YUCA,10.0,120.0,12000.0,0.4,420,32.3,21.5,26.9,10.8,0,84.3,98.2
2019,5,SAN_MARTIN,HUALLAGA,SAPOSOA,ARROZ,38.0,266.0,7000.0,0.78,307,32.7,21.7,27.2,11.0,0,82.2,80.3
2019,5,SAN_MARTIN,HUALLAGA,SAPOSOA,YUCA,20.0,266.0,13300.0,0.5,307,32.7,21.7,27.2,11.0,0,82.2,80.3
2019,5,SAN_MARTIN,LAMAS,LAMAS,YUCA,6.0,82.0,13666.7,0.6,840,28.0,20.1,24.0,7.9,0,88.7,131.0
2019,5,SAN_MARTIN,LAMAS,CAYNARACHI,ARROZ,20.0,134.0,6700.0,0.8,187,31.5,22.7,27.1,8.8,0,88.4,200.3
2019,5,SAN_MARTIN,LAMAS,CAYNARACHI,YUCA,4.0,80.0,20000.0,0.5,187,31.5,22.7,27.1,8.8,0,88.4,200.3
2019,5,SAN_MARTIN,LAMAS,TABALOSOS,TOMATE,2.0,20.0,10000.0,1.8,913,31.4,20.6,26.0,10.8,0,82.5,68.6
